trial_id,completed,failed,fail_reason,n_steps,n_features,epochs,patience,n_layers,d_model,d_ffn,top_k,dropout,channel_independence,decomp_method,moving_avg,downsampling_layers,downsampling_window,apply_nonstationary_norm,batch_size,lr,mae,mse,mre,inference_time
23,True,False,,48,35,1000,10,3,64,64,7,0.0,False,moving_avg,3,2,3,False,32,0.0024288975520294787,0.4252006447426919,0.4446434327053543,0.6018945851152072,0.2533421516418457
19,True,False,,48,35,1000,10,3,32,128,7,0.0,False,moving_avg,3,1,3,False,32,0.004616218397885575,0.4298249612998346,0.44873807644868635,0.6084405561291673,0.19066095352172852
16,True,False,,48,35,1000,10,2,32,256,5,0.2,False,moving_avg,5,2,3,False,16,0.0021891071479199593,0.43274784017394125,0.4615614951289495,0.6125780497783997,0.34062647819519043
9,True,False,,48,35,1000,10,2,32,256,7,0.0,False,moving_avg,3,2,4,False,32,0.005456603465812268,0.44107057232322233,0.46857967055563887,0.6243593287485855,0.19744324684143066
15,True,False,,48,35,1000,10,3,32,128,7,0.1,False,moving_avg,3,1,4,False,32,0.004393822318338001,0.4441044758445381,0.4801582550488728,0.6286539838104257,0.19182920455932617
5,True,False,,48,35,1000,10,2,64,64,5,0.2,False,moving_avg,3,2,3,False,16,0.00026560711240900166,0.4476810661335537,0.49189502130915913,0.6337168414395266,0.3934140205383301
22,True,False,,48,35,1000,10,2,32,128,7,0.1,False,moving_avg,7,1,3,False,8,0.0010106069958100287,0.44968126846967943,0.4943787002032529,0.6365482363824421,0.47193193435668945
17,True,False,,48,35,1000,10,2,128,128,7,0.0,False,moving_avg,5,2,3,False,16,0.005368107052717904,0.46403971161068847,0.5179333768706077,0.6568733917746399,0.39303135871887207
18,True,False,,48,35,1000,10,1,128,128,7,0.1,False,moving_avg,3,2,4,False,16,0.0007520248472929421,0.48671283292816836,0.5512238927274806,0.6889684253014814,0.2359158992767334
25,True,False,,48,35,1000,10,1,32,128,3,0.1,False,moving_avg,5,1,2,False,32,0.002309940230496799,0.4910641871208124,0.5718619241726952,0.6951280032768528,0.11918926239013672
7,True,False,,48,35,1000,10,1,64,256,3,0.1,False,moving_avg,7,2,3,False,16,0.002545129497556326,0.4957659055928379,0.5724302137078022,0.7017835409013566,0.23258757591247559
21,True,False,,48,35,1000,10,3,128,256,5,0.0,False,moving_avg,5,2,4,False,16,0.0073401428402207845,0.4987121246482672,0.5895446531764714,0.7059540738437496,0.4820592403411865
14,True,False,,48,35,1000,10,1,32,128,7,0.2,False,moving_avg,3,2,4,False,32,0.000638288527159024,0.5245516151767837,0.6291091853056956,0.7425312748041606,0.13852643966674805
8,True,False,,48,35,1000,10,1,128,64,5,0.0,True,moving_avg,3,2,3,False,8,0.004626544317922487,0.6893861273971812,0.8870264141363575,0.9758634711972352,0.425762414932251
4,True,False,,48,35,1000,10,1,64,128,7,0.1,True,moving_avg,3,2,4,False,16,0.0007432740765379661,0.6947202833730026,0.8984067902459008,0.9834142584260499,0.22894573211669922
12,True,False,,48,35,1000,10,2,128,64,3,0.0,True,moving_avg,3,1,3,False,32,0.0015403605599768608,0.6947728410906364,0.8989465089871691,0.9834886567272775,0.14876246452331543
24,True,False,,48,35,1000,10,3,128,128,7,0.0,True,moving_avg,7,2,2,False,16,0.009050560095791587,0.6955258843085185,0.9001813376097128,0.9845546302642537,0.45305347442626953
2,True,False,,48,35,1000,10,3,128,256,7,0.0,True,moving_avg,3,1,3,False,16,0.007637323681908651,0.6966578214585851,0.900717454050889,0.9861569487219977,0.3186197280883789
3,True,False,,48,35,1000,10,3,64,256,7,0.0,True,moving_avg,7,2,4,False,8,0.0010278306857660665,0.6989408111039889,0.9074634312697615,0.9893886444459639,0.8184912204742432
1,True,False,,48,35,1000,10,3,32,64,3,0.0,True,moving_avg,3,1,3,False,32,0.00786165614155942,0.699268435770539,0.9084707578684165,0.9898524149392237,0.17263102531433105
11,True,False,,48,35,1000,10,1,32,64,7,0.1,True,moving_avg,5,2,3,False,16,0.001371699376557883,0.700121440686135,0.9107914628691627,0.991059889683493,0.21680283546447754
13,True,False,,48,35,1000,10,3,64,256,5,0.0,True,moving_avg,7,1,3,False,32,0.0002815910845718377,0.700331999510991,0.9146487909126507,0.9913579471255408,0.18230056762695312
20,True,False,,48,35,1000,10,2,64,64,5,0.2,True,moving_avg,3,1,2,False,16,0.0004783551855379066,0.7036130602781455,0.9196134478004535,0.9960024666802544,0.25087904930114746
6,True,False,,48,35,1000,10,3,32,256,3,0.0,True,moving_avg,5,1,4,False,32,0.0026526796941556143,0.7037424450009561,0.9159641405525454,0.9961856177761409,0.18340778350830078
10,True,False,,48,35,1000,10,2,64,128,5,0.0,True,moving_avg,5,1,2,False,16,0.0001406579684458037,0.7040099828867149,0.9199090816335302,0.9965643321707273,0.23478221893310547
