trial_id,completed,failed,fail_reason,n_steps,n_features,epochs,patience,n_fod,apply_nonstationary_norm,batch_size,lr,mae,mse,mre,inference_time
19,True,False,,48,7,1000,10,3,True,8,0.0020869000309374514,0.30378761750343464,0.23325358342946384,0.35234977069392204,0.014636516571044922
24,True,False,,48,7,1000,10,1,True,8,0.002079531479606354,0.30577823444304736,0.23631718879614258,0.3546585989074487,0.013955116271972656
21,True,False,,48,7,1000,10,1,True,8,0.00047442888681984466,0.3072678112281599,0.23505658877929272,0.3563862928897732,0.014457464218139648
7,True,False,,48,7,1000,10,1,True,8,0.0005757745307830575,0.30775226986986715,0.2351381040024885,0.35694819496043384,0.013744831085205078
2,True,False,,48,7,1000,10,1,True,8,0.001024968636013489,0.3082624235275818,0.23648148500686947,0.35753989953941456,0.014967918395996094
25,True,False,,48,7,1000,10,3,True,32,0.0020272671193781863,0.31210703080445085,0.23881932641895212,0.36199908883602133,0.006892204284667969
4,True,False,,48,7,1000,10,1,True,16,0.0001601107725494149,0.31214943390968464,0.24129526272002014,0.3620482703152687,0.008977174758911133
13,True,False,,48,7,1000,10,3,True,32,0.000698746963478357,0.3126556383826731,0.23897349651499628,0.36263539441021203,0.0071980953216552734
18,True,False,,48,7,1000,10,1,True,8,0.00570189477501576,0.31286347688653554,0.23610689470946952,0.36287645706371696,0.013230085372924805
12,True,False,,48,7,1000,10,2,True,8,0.0010448467287655994,0.31356969743979407,0.24260408835804637,0.363695570930322,0.013986349105834961
22,True,False,,48,7,1000,10,3,True,8,0.00013639569284491922,0.3138794299726513,0.24325286852576722,0.36405481594440636,0.014269113540649414
17,True,False,,48,7,1000,10,3,True,32,0.0004449509250567269,0.3154906973409632,0.24087718076005799,0.3659236534316515,0.0072977542877197266
20,True,False,,48,7,1000,10,3,True,32,0.00042017729668750034,0.317182517951576,0.24200150858856534,0.367885921048428,0.007221698760986328
1,True,False,,48,7,1000,10,1,True,32,0.0001603209775708884,0.3221934258023122,0.2496336878013531,0.3736978506019929,0.0069658756256103516
8,True,False,,48,7,1000,10,2,True,32,0.00034194451682941114,0.32602413498677923,0.25231384252028455,0.3781409201182374,0.006904125213623047
14,True,False,,48,7,1000,10,3,False,32,0.005266952533687121,0.4453681430001813,0.4873216487420933,0.5165627366583417,0.005782604217529297
3,True,False,,48,7,1000,10,2,False,8,0.00329317442701138,0.4486431816414349,0.4861442347573619,0.5203613085808672,0.010146141052246094
23,True,False,,48,7,1000,10,2,False,8,0.0011980304672584844,0.4537696284607008,0.5032945314120176,0.5263072466546022,0.010540008544921875
9,True,False,,48,7,1000,10,2,False,16,0.0095289862718711,0.45678235010109897,0.4934591374818538,0.5298015687335688,0.007364034652709961
5,True,False,,48,7,1000,10,3,False,8,0.002880471439021565,0.4601172340801274,0.5015620544509538,0.5336695526065066,0.010747432708740234
10,True,False,,48,7,1000,10,1,False,16,0.0003431482211997995,0.46457424345771964,0.5153001542409786,0.5388390399117537,0.0072519779205322266
15,True,False,,48,7,1000,10,1,False,16,0.00020716458231041023,0.46504257626179474,0.5156819087645166,0.5393822383392619,0.007344484329223633
11,True,False,,48,7,1000,10,2,False,8,0.0003386572153346554,0.5090949724245643,0.5587725771852964,0.5904766569137588,0.009985208511352539
16,True,False,,48,7,1000,10,3,False,32,0.001035918917302251,0.5173617805598039,0.5973567701582588,0.6000649606595143,0.0058078765869140625
6,True,False,,48,7,1000,10,3,False,32,0.0002424248750913103,0.537267949955931,0.6095833954401698,0.6231532427947809,0.0058710575103759766
