trial_id,completed,failed,fail_reason,n_steps,n_features,epochs,patience,n_layers,d_input_embed,d_learnable_embed,d_proj,d_ffn,n_temporal_heads,dropout,batch_size,lr,mae,mse,mre,inference_time
17,True,False,,24,862,1000,10,3,256,128,64,512,4,0.0,2,0.0001684764259140969,0.16119765668303268,0.335174771988612,0.20052479882176213,6.247281789779663
13,True,False,,24,862,1000,10,3,256,64,256,512,8,0.1,1,0.0003283026769007142,0.1671009623560757,0.32888258574834345,0.2078683248185325,12.622757911682129
6,True,False,,24,862,1000,10,2,128,64,128,128,16,0.0,1,0.00039892328934640933,0.17096488095144366,0.339121225136051,0.21267491763720706,3.9376893043518066
8,True,False,,24,862,1000,10,1,64,128,128,256,4,0.0,1,0.001322441834441717,0.1736625761153347,0.3529089855855232,0.2160307653036864,1.3416557312011719
20,True,False,,24,862,1000,10,2,256,64,256,128,4,0.1,2,0.00036488630058100895,0.1784114068286891,0.3598284541048348,0.2219381608764797,7.599892616271973
24,True,False,,24,862,1000,10,2,64,64,128,256,8,0.0,2,0.0003591709625417855,0.1798518801885188,0.35866243980845786,0.2237300642864401,2.173952579498291
5,True,False,,24,862,1000,10,3,64,64,64,512,4,0.2,1,0.0026178930765921016,0.18409352137842963,0.37147612277499936,0.22900653209486138,2.18216872215271
10,True,False,,24,862,1000,10,1,64,256,128,256,16,0.1,2,0.0010713482341693941,0.19199169295699905,0.35486833543026125,0.23883160833630218,3.135753870010376
4,True,False,,24,862,1000,10,1,64,256,128,256,4,0.0,2,0.002042247766079467,0.19275562657072762,0.3681191353597163,0.23978191764822548,2.444176435470581
11,True,False,,24,862,1000,10,1,256,128,64,512,16,0.2,1,0.0004157204181925283,0.20707344608192033,0.38927024742699856,0.2575928333657765,2.6337997913360596
7,True,False,,24,862,1000,10,1,128,64,64,512,8,0.1,1,0.00028398467058790317,0.2280338515422262,0.4108762652427502,0.2836669164178337,1.2138266563415527
25,True,False,,24,862,1000,10,1,128,64,256,512,4,0.1,1,0.0012722583589082814,0.2321433808593258,0.42069508437051223,0.2887790412248581,2.1444172859191895
23,True,False,,24,862,1000,10,3,256,128,256,128,8,0.0,1,0.003474120945639952,0.8020472800823865,1.5124941737421582,0.9977215103089692,14.94722843170166
3,True,False,,24,862,1000,10,1,256,256,64,256,8,0.2,1,0.0016565386785847768,0.8020479197897509,1.5130837870990905,0.9977223060847464,3.4014217853546143
19,True,False,,24,862,1000,10,2,64,256,128,128,8,0.1,2,0.0032902265459115987,0.8020502325779144,1.5117578213574865,0.997725183120249,5.046154022216797
12,True,False,,24,862,1000,10,3,128,256,128,512,8,0.1,2,0.001529453164832596,0.80205082307702,1.5135318775037163,0.9977259176825051,9.619003057479858
2,True,False,,24,862,1000,10,3,256,128,256,512,16,0.0,2,0.003828472768571538,0.8020587948149455,1.5109880073568316,0.9977358342729609,18.25019145011902
18,True,False,,24,862,1000,10,3,128,64,256,256,8,0.1,1,0.002672402406710227,0.8020942247612809,1.5095130390075835,0.9977799080083202,7.810724496841431
14,True,False,,24,862,1000,10,2,128,256,64,512,8,0.2,1,0.001316338710496021,0.8020962422998916,1.5094481825224861,0.9977824177626947,4.562850713729858
9,True,False,,24,862,1000,10,2,128,256,256,256,16,0.2,2,0.0039421734469995955,0.8021061331599103,1.5163726702841953,0.9977947216804826,12.193215131759644
15,True,False,,24,862,1000,10,3,128,64,64,128,4,0.0,1,0.004695456147688308,0.8021069697003099,1.5091312813358193,0.9977957623103452,2.903946876525879
16,True,False,,24,862,1000,10,3,256,128,128,256,4,0.0,1,0.0032855060315610187,0.8021230608009372,1.5169256726965812,0.9978157791318208,8.388753175735474
1,True,False,,24,862,1000,10,1,256,64,256,256,4,0.1,1,0.0031178395922502227,0.8021247338817364,1.5169608073933638,0.9978178603915462,3.80053973197937
