Model,Overall_Avg_Rank,Classification_Rank,Forecasting_Rank,Regression_Rank,Valid_Tasks,Category,Global_Rank
Naive_locf,5.9444444444444455,6.833333333333333,2.2222222222222223,8.777777777777779,3,Naive,1
Naive_linear_interpolation,6.5,8.166666666666666,1.6666666666666667,9.666666666666666,3,Naive,2
SAITS,8.999999999999998,11.0,9.666666666666666,6.333333333333333,3,Imputation-specific,3
FreTS,9.055555555555555,13.833333333333334,8.88888888888889,4.444444444444445,3,Frequency-domain,4
MOMENT,9.38888888888889,,9.11111111111111,9.666666666666666,2,Foundation,5
TimeMixerPP,9.407407407407407,14.666666666666666,10.777777777777779,2.7777777777777777,3,Recent (2024),6
Naive_median,10.092592592592593,11.833333333333334,2.888888888888889,15.555555555555555,3,Naive,7
PatchTST,10.166666666666666,7.5,14.88888888888889,8.11111111111111,3,Transformer,8
Naive_mean,10.592592592592593,13.333333333333334,3.2222222222222223,15.222222222222221,3,Naive,9
HELIX_NoHybrid,10.870370370370372,5.833333333333333,12.666666666666666,14.11111111111111,3,Ablation,10
ImputeFormer,11.888888888888888,7.333333333333333,17.0,11.333333333333334,3,Imputation-specific,11
HELIX_NoFusion,11.907407407407407,4.166666666666667,16.0,15.555555555555555,3,Ablation,12
ModernTCN,11.962962962962962,15.333333333333334,13.555555555555555,7.0,3,Recent (2024),13
TimeLLM,12.25925925925926,12.333333333333334,12.444444444444445,12.0,3,Foundation,14
iTransformer,12.462962962962962,13.166666666666666,14.777777777777779,9.444444444444445,3,Transformer,15
HELIX_NoRotaryPE,12.648148148148147,6.833333333333333,15.555555555555555,15.555555555555555,3,Ablation,16
TOTEM,13.0,18.0,8.777777777777779,12.222222222222221,3,Recent (2024),17
HELIX,13.407407407407407,11.666666666666666,13.666666666666666,14.88888888888889,3,Ours,18
TimeMixer,13.814814814814815,17.333333333333332,12.333333333333334,11.777777777777779,3,Recent (2024),19
NonstationaryTransformer,13.962962962962962,7.333333333333333,18.77777777777778,15.777777777777779,3,Transformer,20
HELIX_NoFeatureEmbed,14.166666666666666,7.833333333333333,17.666666666666668,17.0,3,Ablation,21
TEFN,16.074074074074073,16.333333333333332,16.444444444444443,15.444444444444445,3,Recent (2024),22
